id,date,price,floors,zipcode,dormitory_type,condition_type,yr_renovated,yr_built
3755000310,2014-12-17,325000.0,1.0,98034,house,regular,,1966-01-01
2473250400,2014-09-24,325000.0,1.0,98058,house,regular,,1976-01-01
1771110070,2015-02-18,325000.0,1.0,98077,house,regular,,1977-01-01
2130200160,2014-06-09,325000.0,1.0,98019,house,regular,,1986-01-01
1223089016,2014-07-18,325000.0,1.0,98045,house,regular,,1978-01-01
6411600069,2014-05-21,325000.0,1.0,98133,house,regular,,1947-01-01
1703900155,2014-11-13,325000.0,1.0,98118,apartment,regular,,1948-01-01
1895450230,2015-02-18,325000.0,2.0,98023,house,regular,,2004-01-01
5104450720,2014-11-19,325000.0,2.0,98058,house,regular,,1987-01-01
7203600550,2014-08-04,325000.0,1.0,98198,apartment,regular,,1946-01-01
1771000540,2014-11-04,325000.0,1.0,98077,house,regular,,1968-01-01
2095500040,2014-06-13,325000.0,2.0,98030,house,regular,,1997-01-01
3876100080,2014-12-15,325000.0,1.0,98034,house,regular,,1966-01-01
3226200105,2014-05-23,325000.0,1.0,98118,house,regular,,1952-01-01
5438000280,2015-04-15,325000.0,1.0,98055,house,regular,,1964-01-01
7972601235,2015-02-23,325000.0,1.0,98106,house,regular,,1969-01-01
3438500714,2014-05-06,325000.0,1.0,98106,house,regular,,1980-01-01
3216900080,2014-09-25,325000.0,2.0,98031,house,regular,,1993-01-01
254000175,2014-08-19,325000.0,1.0,98146,apartment,regular,,1969-01-01
3226049184,2015-03-27,325000.0,1.0,98125,apartment,regular,,1939-01-01
2009003136,2014-08-22,325000.0,1.0,98198,studio,regular,,1946-01-01
8899210610,2014-07-23,325000.0,1.0,98055,house,regular,,1980-01-01
2946002914,2015-01-02,325000.0,1.0,98198,house,regular,,1970-01-01
798000337,2014-07-31,325000.0,1.0,98168,house,regular,,1963-01-01
5145100180,2014-09-17,325000.0,1.0,98034,house,regular,,1970-01-01
2621760350,2014-10-15,325000.0,2.0,98042,house,regular,,1997-01-01
3121059033,2014-10-29,325000.0,1.5,98092,house,regular,,1932-01-01
2026049124,2014-05-09,325000.0,3.0,98125,house,regular,,2007-01-01
114101500,2015-04-17,325000.0,1.0,98028,house,regular,,1918-01-01
2132200230,2015-02-11,325000.0,1.0,98019,house,regular,,1983-01-01
7212650510,2015-04-03,325000.0,2.0,98003,house,regular,,1993-01-01
5003600080,2015-04-14,325000.0,2.0,98030,house,regular,,2000-01-01
2517100490,2014-12-05,325000.0,2.0,98031,house,regular,,2006-01-01
7843500080,2015-02-25,325000.0,2.0,98042,house,regular,,1989-01-01
390100060,2015-04-21,325000.0,1.0,98133,house,regular,,1951-01-01
2473450870,2014-10-06,325000.0,2.0,98058,house,regular,,1979-01-01
2678100005,2015-02-12,325000.0,1.0,98155,apartment,regular,,1954-01-01
3529200190,2014-05-14,325000.0,2.0,98031,house,regular,,1990-01-01
6675500133,2014-08-22,325000.0,1.0,98034,apartment,regular,,1984-01-01
7663700531,2015-01-06,325000.0,1.0,98125,apartment,regular,,1926-01-01
7547300120,2014-08-01,325000.0,1.0,98106,apartment,regular,,1954-01-01
9540100025,2014-07-31,325000.0,1.0,98177,house,regular,,1954-01-01
1703400585,2014-12-15,325000.0,1.5,98118,house,regular,,1900-01-01
9264960340,2014-06-17,325000.0,2.0,98023,house,regular,,1987-01-01
7334501250,2014-09-09,325000.0,1.0,98045,house,regular,,1994-01-01
2025800080,2015-02-20,325000.0,1.0,98092,house,regular,,1973-01-01
5589300585,2014-12-03,325000.0,1.0,98155,house,regular,,1951-01-01
4047200265,2014-08-11,325000.0,1.0,98019,apartment,regular,,1980-01-01
538000440,2015-05-01,325000.0,2.0,98038,house,regular,,1998-01-01
6145602355,2015-02-25,325000.0,1.5,98133,house,regular,,1928-01-01
1518000290,2015-03-16,325000.0,2.0,98019,house,regular,,2001-01-01
4307340490,2014-08-12,325000.0,2.0,98056,house,regular,,2004-01-01
8165501700,2015-04-30,325000.0,2.0,98106,apartment,regular,,2007-01-01
2621660040,2014-06-29,325000.0,1.0,98118,house,regular,,1991-01-01
3438500880,2015-04-30,325000.0,1.0,98106,apartment,regular,,1944-01-01
2424410110,2014-06-11,325000.0,1.0,98065,house,regular,,1978-01-01
984000130,2014-12-23,325000.0,2.0,98058,house,regular,,1967-01-01
7708250010,2015-01-07,325000.0,2.0,98042,house,regular,,1995-01-01
7300700050,2015-02-19,325000.0,1.0,98155,house,regular,,1950-01-01
3336000791,2015-04-07,325000.0,1.0,98118,house,regular,,1943-01-01
2517000700,2015-04-21,325000.0,2.0,98042,house,regular,,2005-01-01
6303400395,2015-01-30,325000.0,1.0,98146,studio,bad,,1953-01-01
7520000616,2015-03-09,325000.0,1.0,98146,house,regular,,1993-01-01
5370200170,2015-02-17,325000.0,1.0,98106,apartment,good,,1942-01-01
9432900040,2014-07-29,325000.0,2.0,98022,house,regular,,1994-01-01
4307300930,2015-01-02,325000.0,2.0,98056,house,regular,,2002-01-01
2561340020,2014-08-04,325000.0,1.0,98074,house,regular,,1979-01-01
272000355,2014-11-08,325000.0,2.0,98144,house,regular,,1998-01-01
9406550100,2014-09-23,325000.0,2.0,98038,house,regular,,1993-01-01
4364700885,2014-09-12,324950.0,1.0,98126,house,regular,,1941-01-01
8946390150,2014-07-22,324950.0,2.0,98032,house,regular,,2012-01-01
8700500020,2014-11-26,324950.0,1.0,98188,house,regular,,1964-01-01
1760650280,2015-03-06,324950.0,2.0,98042,house,regular,,2013-01-01
1332200130,2014-08-22,324950.0,2.0,98031,house,regular,,1998-01-01
6002400030,2014-08-14,324950.0,1.0,98178,house,regular,2014-01-01,1959-01-01
3575303700,2014-07-25,324950.0,1.0,98074,house,regular,,1976-01-01
2026049183,2015-04-02,324950.0,3.0,98125,apartment,regular,,2000-01-01
6632300477,2014-10-06,324950.0,1.0,98125,house,regular,,1959-01-01
4058200915,2014-07-21,324950.0,1.0,98178,house,regular,,1939-01-01
795001930,2014-10-07,324950.0,1.0,98168,apartment,regular,,1946-01-01
5104520640,2015-02-20,324950.0,2.0,98038,house,regular,,2004-01-01
943100689,2015-01-27,324950.0,1.0,98024,house,regular,,1974-01-01
7841300230,2015-05-01,324950.0,2.0,98055,house,regular,,1929-01-01
7568700175,2014-06-04,324950.0,1.0,98155,house,regular,,1949-01-01
2523039278,2014-06-24,324950.0,1.0,98166,house,regular,,1955-01-01
8642600090,2015-02-18,324950.0,1.0,98198,apartment,regular,,1954-01-01
59500050,2014-12-16,324900.0,2.0,98032,house,regular,,1988-01-01
4137010010,2015-04-16,324900.0,2.0,98092,house,regular,,1988-01-01
1545800205,2014-06-13,324900.0,2.0,98038,house,regular,,2000-01-01
1221059112,2014-11-16,324888.0,2.0,98092,house,regular,,1978-01-01
2685600005,2015-04-07,324800.0,1.0,98108,apartment,regular,,1949-01-01
255450380,2014-08-04,324747.0,2.0,98038,house,regular,,2014-01-01
3336500180,2014-06-05,324500.0,2.0,98118,house,regular,,2009-01-01
4307310400,2015-04-09,324500.0,2.0,98056,house,regular,,2003-01-01
1760650610,2015-03-30,324500.0,2.0,98042,house,regular,,2012-01-01
2126049083,2015-05-08,324500.0,1.0,98125,apartment,regular,,1986-01-01
4167300310,2015-03-17,324500.0,1.0,98023,house,regular,,1977-01-01
3541700170,2014-10-17,324450.0,1.0,98166,house,regular,,1966-01-01
2571910260,2014-11-07,324360.0,2.0,98022,house,regular,,1992-01-01
7326200110,2014-12-22,324000.0,2.0,98019,house,regular,,2001-01-01
2473410690,2014-06-23,324000.0,1.0,98058,house,regular,,1975-01-01
6705900070,2014-10-28,324000.0,2.0,98042,house,regular,,1990-01-01
6623400135,2014-05-22,324000.0,2.0,98055,house,regular,,1994-01-01
739980260,2014-12-10,324000.0,2.0,98031,house,regular,,1999-01-01
5702450260,2014-07-23,324000.0,1.0,98045,house,regular,,1989-01-01
162500030,2014-12-05,324000.0,1.0,98133,house,regular,,1957-01-01
1865400076,2014-05-09,324000.0,2.0,98117,house,regular,,2007-01-01
924000040,2014-08-14,324000.0,1.0,98177,apartment,regular,,1941-01-01
2239000016,2014-09-11,324000.0,1.0,98133,apartment,regular,,1955-01-01
1895450090,2015-04-30,323800.0,2.0,98023,house,regular,,2003-01-01
7689600650,2014-09-17,323500.0,2.0,98178,house,regular,2005-01-01,1943-01-01
8097000250,2015-01-30,323400.0,1.0,98092,house,regular,,1992-01-01
4046700110,2015-02-24,323000.0,1.0,98014,house,regular,,1989-01-01
3438502731,2015-04-01,323000.0,1.0,98106,house,regular,,1955-01-01
6075000050,2014-07-16,323000.0,1.0,98011,house,regular,,1967-01-01
7849201100,2015-02-17,323000.0,2.0,98065,house,regular,1984-01-01,1912-01-01
2215900410,2015-05-08,323000.0,2.0,98038,house,regular,,1992-01-01
5416100020,2014-12-09,323000.0,1.0,98022,house,regular,,2004-01-01
3878900395,2014-07-28,323000.0,1.0,98178,house,regular,,1947-01-01
6061000010,2015-05-04,323000.0,1.0,98092,house,regular,,1977-01-01
3793500160,2015-03-12,323000.0,2.0,98038,house,regular,,2003-01-01
1775920350,2014-11-24,323000.0,1.0,98072,house,regular,,1976-01-01
252000400,2014-09-08,323000.0,1.0,98042,house,regular,,1963-01-01
1328320280,2015-03-27,323000.0,1.0,98058,house,regular,,1979-01-01
1328300180,2014-05-09,323000.0,1.0,98058,house,regular,,1977-01-01
6821102350,2015-01-09,323000.0,2.0,98199,apartment,regular,,1945-01-01
2212500430,2014-08-14,323000.0,1.0,98092,house,regular,,1962-01-01
2225300149,2014-12-22,323000.0,1.0,98155,house,regular,,1963-01-01
3649100346,2015-01-09,322968.0,1.0,98028,house,regular,,1960-01-01
7955080270,2014-12-03,322500.0,1.0,98058,house,regular,,1981-01-01
1771000440,2014-09-04,322500.0,1.0,98077,house,regular,,1968-01-01
2426069085,2014-05-13,322500.0,1.0,98019,house,regular,,1989-01-01
4137000590,2014-07-17,322500.0,2.0,98092,house,regular,,1986-01-01
8856970570,2014-10-27,322500.0,2.0,98038,house,regular,,2000-01-01
428000055,2015-04-06,322500.0,1.0,98056,house,good,,1959-01-01
8856950240,2014-06-18,322500.0,2.0,98038,house,regular,,1994-01-01
7304301085,2015-01-29,322500.0,1.0,98155,apartment,regular,,1947-01-01
423059207,2015-02-23,322500.0,1.0,98056,house,regular,,1996-01-01
7230400430,2014-09-30,322400.0,1.0,98059,house,regular,,1964-01-01
7754900280,2014-06-23,322200.0,2.0,98042,house,regular,,1975-01-01
240000031,2015-03-13,322000.0,1.0,98188,house,regular,,1960-01-01
8807600340,2015-03-25,322000.0,1.0,98053,house,regular,,1968-01-01
3222079162,2014-08-13,322000.0,1.0,98010,house,regular,,1988-01-01
7937600010,2014-12-12,322000.0,1.0,98058,house,regular,,1942-01-01
3126049217,2015-02-25,322000.0,1.0,98133,house,regular,,1944-01-01
8564500020,2015-01-27,322000.0,1.0,98034,house,regular,,1961-01-01
9407110710,2015-02-26,322000.0,1.0,98045,house,bad,,1979-01-01
3295450050,2015-01-09,322000.0,2.0,98056,house,regular,,2000-01-01
2215450150,2014-05-30,322000.0,2.0,98030,house,regular,,1994-01-01
6145601312,2014-10-29,322000.0,3.0,98133,house,regular,,2000-01-01
3449500035,2014-09-30,322000.0,1.0,98056,house,regular,,1964-01-01
2129700525,2014-10-28,322000.0,1.0,98019,house,regular,,1977-01-01
1498301048,2014-05-08,321950.0,2.0,98144,apartment,regular,,2007-01-01
2379300340,2015-03-31,321500.0,2.0,98030,house,regular,,2000-01-01
6699300210,2014-10-27,321500.0,2.0,98001,house,regular,,2003-01-01
1523300180,2014-07-09,321500.0,1.0,98144,studio,regular,,2008-01-01
1790000080,2015-02-03,321027.0,1.0,98023,house,regular,,1966-01-01
5104510010,2014-07-01,321000.0,2.0,98038,house,regular,,2003-01-01
7663700973,2014-05-22,321000.0,3.0,98125,house,regular,,2010-01-01
823059145,2014-10-13,321000.0,1.0,98056,house,regular,,1941-01-01
1402950190,2014-09-16,321000.0,2.0,98092,house,regular,,2002-01-01
6799300150,2014-09-03,321000.0,2.0,98031,house,regular,,2004-01-01
3717000250,2015-04-22,321000.0,2.0,98001,house,regular,,2005-01-01
4326000220,2014-10-20,321000.0,1.5,98034,house,regular,,1961-01-01
3832711040,2015-04-24,321000.0,1.0,98032,house,regular,,1978-01-01
9542830690,2014-11-20,321000.0,2.0,98038,house,regular,,2012-01-01
844001485,2015-04-29,320900.0,1.0,98010,house,regular,,1971-01-01
3374500290,2014-07-14,320900.0,1.0,98031,house,regular,,1990-01-01
2968801075,2014-09-22,320600.0,1.0,98166,house,regular,2014-01-01,1947-01-01
6147650430,2015-04-07,320000.0,2.0,98042,house,regular,,2005-01-01
7950304045,2015-03-31,320000.0,1.0,98118,house,regular,,1984-01-01
1432900310,2015-04-24,320000.0,1.0,98058,house,good,,1962-01-01
1220000367,2014-07-16,320000.0,2.0,98166,house,regular,,2008-01-01
6669010290,2014-11-07,320000.0,2.0,98032,house,good,,1978-01-01
4024101421,2014-12-02,320000.0,1.5,98155,house,regular,,1955-01-01
5003600120,2015-04-15,320000.0,2.0,98030,house,regular,,2000-01-01
9285800345,2014-06-26,320000.0,1.0,98126,apartment,regular,,1948-01-01
7276100282,2014-07-29,320000.0,1.0,98133,house,regular,,1942-01-01
1402600570,2015-01-13,320000.0,1.0,98058,house,regular,,1981-01-01
2473480780,2015-03-11,320000.0,1.0,98058,house,regular,,1984-01-01
4136890280,2015-03-27,320000.0,2.0,98092,house,regular,,1998-01-01
2474400300,2015-05-06,320000.0,2.0,98031,house,regular,,1990-01-01
2203500140,2014-08-01,320000.0,1.0,98006,house,regular,,1954-01-01
1839500115,2014-07-12,320000.0,1.0,98056,house,regular,,1961-01-01
6669020490,2014-08-12,320000.0,2.0,98032,house,regular,,1978-01-01
7230300100,2014-08-26,320000.0,1.0,98059,house,good,,1972-01-01
705700210,2015-03-16,320000.0,2.0,98038,house,regular,,1994-01-01
7866000158,2014-10-22,320000.0,1.0,98118,house,regular,,1997-01-01
7258200060,2014-12-29,320000.0,1.0,98168,house,regular,,1960-01-01
774101755,2015-04-17,320000.0,1.5,98014,house,regular,,2003-01-01
9406530160,2014-10-17,320000.0,2.0,98038,house,regular,,2005-01-01
7635800180,2015-04-28,320000.0,1.0,98166,apartment,regular,,1941-01-01
3275300040,2014-06-06,320000.0,1.0,98003,house,regular,,1983-01-01
1321710030,2014-05-19,320000.0,2.0,98023,house,regular,,1990-01-01
7305300045,2014-07-07,320000.0,1.0,98155,house,regular,,1948-01-01
1865400075,2014-05-22,320000.0,2.0,98117,house,regular,,2007-01-01
4307330120,2014-09-17,320000.0,2.0,98056,house,regular,,2003-01-01
1432900150,2015-04-06,320000.0,1.0,98058,house,good,,1962-01-01
2473400340,2014-06-04,320000.0,1.0,98058,house,good,,1978-01-01
8562890910,2014-06-19,320000.0,2.0,98042,house,regular,,2003-01-01
3332000091,2015-02-24,320000.0,1.0,98118,house,regular,,1929-01-01
9264911210,2015-02-26,320000.0,1.0,98023,house,regular,,1979-01-01
2722059322,2014-10-20,320000.0,2.0,98042,house,regular,,2010-01-01
5104220120,2015-01-07,320000.0,1.5,98059,house,regular,,1969-01-01
6450303785,2014-11-18,320000.0,1.0,98133,house,regular,,1987-01-01
3101500010,2015-04-20,320000.0,1.0,98144,apartment,regular,,1910-01-01
7701700040,2014-09-25,320000.0,1.5,98058,house,regular,,1976-01-01
4401150070,2014-06-23,320000.0,2.0,98001,house,regular,,1998-01-01
5104450690,2014-07-16,320000.0,1.0,98058,house,regular,,1987-01-01
5592900230,2014-12-24,320000.0,1.0,98056,house,regular,,1956-01-01
3449000060,2014-10-01,320000.0,1.0,98059,house,good,,1959-01-01
5416500840,2014-06-27,320000.0,2.0,98038,house,regular,,2005-01-01
2787700180,2015-01-12,320000.0,1.0,98059,house,good,,1968-01-01
1077100035,2015-01-22,320000.0,1.0,98133,house,regular,,1954-01-01
1773100924,2014-07-08,320000.0,2.0,98106,house,regular,,2013-01-01
7849202299,2015-02-18,320000.0,2.0,98065,null,regular,,1999-01-01
7857001225,2015-04-03,320000.0,1.0,98108,house,regular,,1954-01-01
6099400030,2015-01-14,320000.0,1.0,98168,house,regular,,1939-01-01
952004570,2014-12-06,320000.0,1.5,98126,apartment,regular,,1911-01-01
7972601710,2015-04-15,320000.0,1.0,98106,apartment,regular,,1971-01-01
7857003318,2014-08-16,320000.0,1.0,98108,house,regular,,1954-01-01
3432500765,2014-06-12,320000.0,1.0,98155,apartment,regular,,1947-01-01
8081650330,2014-06-25,320000.0,2.0,98038,house,regular,,1997-01-01
4048400070,2014-12-05,320000.0,1.0,98059,apartment,regular,,1930-01-01
1760650750,2014-10-06,320000.0,2.0,98042,house,regular,,2012-01-01
1139000069,2014-11-18,320000.0,2.0,98133,house,regular,,2009-01-01
6752600050,2014-08-12,320000.0,2.0,98031,house,regular,,1996-01-01
921059161,2014-06-23,320000.0,1.0,98092,house,regular,,1974-01-01
3793500780,2014-05-10,320000.0,2.0,98038,house,regular,,2003-01-01
2571910420,2014-08-19,320000.0,2.0,98022,house,regular,,1993-01-01
1121000095,2014-11-05,320000.0,1.0,98126,apartment,regular,,1929-01-01
8165501510,2014-11-25,320000.0,2.0,98106,apartment,regular,,2008-01-01
323059208,2014-06-03,320000.0,1.0,98059,house,good,,1952-01-01
8731900200,2014-08-07,320000.0,1.0,98023,house,regular,,1967-01-01
4307350990,2015-03-09,320000.0,2.0,98056,house,regular,,2004-01-01
1568100087,2015-04-13,320000.0,2.0,98155,house,regular,,2003-01-01
723099028,2014-06-26,320000.0,1.5,98045,house,regular,,1999-01-01
2473420170,2014-09-24,320000.0,1.0,98058,house,regular,,1979-01-01
1328330190,2014-07-14,320000.0,1.0,98058,house,regular,,1978-01-01
1156000250,2014-06-02,320000.0,1.0,98042,house,regular,,1978-01-01
3626039424,2014-06-16,320000.0,3.0,98133,house,regular,,2005-01-01
9537200037,2015-04-28,320000.0,1.5,98198,house,regular,,1926-01-01
9407001340,2014-05-22,320000.0,1.0,98045,house,good,,1978-01-01
1773100920,2014-12-11,320000.0,2.0,98106,house,regular,,2013-01-01
993000950,2014-09-06,320000.0,3.0,98103,apartment,regular,,2000-01-01
9407100300,2015-04-01,320000.0,1.0,98045,house,regular,1995-01-01,1970-01-01
192000120,2014-05-20,320000.0,1.0,98056,house,regular,,1965-01-01
5116000250,2014-07-07,320000.0,1.0,98028,house,regular,,1950-01-01
2113700780,2015-01-13,320000.0,1.0,98106,house,regular,,1958-01-01
6414100026,2015-01-08,320000.0,1.0,98125,apartment,regular,,1961-01-01
6669150280,2015-04-14,320000.0,1.0,98031,house,regular,,1978-01-01
1105000360,2015-04-28,320000.0,1.0,98118,house,regular,,1954-01-01
3395040550,2015-04-29,320000.0,2.0,98108,house,regular,,2001-01-01
2556500040,2015-01-06,320000.0,1.0,98155,house,regular,,1955-01-01
1310700390,2014-10-10,320000.0,2.0,98032,house,regular,,1966-01-01
5104200420,2015-03-16,320000.0,1.0,98059,house,regular,,1969-01-01
1862400057,2015-03-04,320000.0,1.0,98117,apartment,regular,,1940-01-01
6300000400,2014-06-17,320000.0,1.5,98133,house,regular,,1927-01-01
6381501636,2014-08-20,320000.0,2.0,98125,house,regular,,1947-01-01
8122101146,2014-09-29,320000.0,1.0,98126,apartment,regular,,1942-01-01
5141000685,2014-10-21,320000.0,1.0,98108,house,regular,,1948-01-01
1081200350,2014-10-03,320000.0,1.0,98059,house,regular,,1968-01-01
7147600225,2014-11-13,320000.0,1.0,98188,house,good,,1957-01-01
5127000430,2014-12-01,320000.0,1.0,98059,house,regular,,1971-01-01
7205000180,2015-04-17,320000.0,2.0,98023,house,regular,,1967-01-01
1096100010,2014-10-28,320000.0,1.0,98155,apartment,regular,,1952-01-01
1771110550,2014-12-04,320000.0,1.0,98077,house,regular,,1971-01-01
2555900030,2014-11-07,320000.0,1.5,98155,house,regular,,1951-01-01
5089700750,2014-05-09,320000.0,2.0,98055,house,regular,,1980-01-01
880000208,2014-12-13,320000.0,2.0,98106,house,regular,,2007-01-01
7212651210,2014-11-06,320000.0,1.0,98003,house,regular,,1992-01-01
3330501120,2015-03-25,320000.0,1.0,98118,house,regular,,1910-01-01
4443800130,2014-10-24,320000.0,1.0,98117,apartment,regular,1976-01-01,1918-01-01
2310030510,2015-04-22,320000.0,2.0,98038,house,regular,,1993-01-01
1773100926,2014-06-03,320000.0,2.0,98106,house,regular,,2013-01-01
1771100360,2014-07-07,320000.0,1.0,98077,house,regular,,1969-01-01
1523059100,2014-09-02,320000.0,1.0,98059,house,regular,,1958-01-01
7789900030,2014-07-25,319990.0,1.0,98148,house,regular,,1962-01-01
5727000010,2014-12-15,319990.0,2.0,98031,house,regular,,2003-01-01
5561710110,2014-10-14,319990.0,1.0,98031,house,good,,1979-01-01
3336002215,2015-02-25,319950.0,1.5,98118,apartment,regular,,1921-01-01
8078490330,2014-09-16,319950.0,2.0,98022,house,regular,,1991-01-01
6149700194,2014-10-15,319950.0,3.0,98133,house,regular,,2007-01-01
6329000380,2014-06-19,319950.0,1.0,98146,apartment,regular,,1939-01-01
2919700107,2014-08-11,319950.0,2.0,98103,apartment,regular,,2006-01-01
7999950020,2014-07-22,319950.0,2.0,98092,house,regular,,2011-01-01
4137000070,2015-04-10,319950.0,2.0,98092,house,regular,,1985-01-01
4058801325,2014-05-22,319950.0,1.0,98178,apartment,good,,1949-01-01
7849201061,2015-04-08,319950.0,1.5,98065,house,regular,,1954-01-01
705710640,2015-03-02,319950.0,2.0,98038,house,regular,,1996-01-01
2473380400,2014-05-19,319950.0,1.0,98058,house,regular,,1976-01-01
8151600142,2015-05-12,319950.0,1.0,98146,house,regular,,1958-01-01
301401370,2014-07-31,319900.0,2.0,98002,house,regular,,2014-01-01
192450200,2014-08-21,319900.0,1.0,98045,house,regular,,1985-01-01
301401390,2014-08-05,319900.0,2.0,98002,house,regular,,2014-01-01
5634500891,2015-03-12,319900.0,1.0,98028,apartment,regular,,1940-01-01
4136900190,2015-03-20,319900.0,2.0,98092,house,regular,,1998-01-01
2322069175,2015-02-24,319502.0,1.0,98010,house,regular,,1990-01-01
3211101010,2015-02-11,319500.0,1.0,98059,house,good,,1961-01-01
13001795,2014-10-14,319500.0,1.5,98108,house,regular,,1907-01-01
7338220160,2015-02-25,319500.0,2.0,98002,house,regular,,2006-01-01
3747600050,2014-11-05,319450.0,1.5,98002,house,good,,1930-01-01
1771000760,2014-05-13,319000.0,1.0,98077,house,regular,,1968-01-01
832700170,2015-04-21,319000.0,3.0,98133,apartment,regular,,2009-01-01
9378700190,2015-03-16,319000.0,2.0,98058,house,regular,,1990-01-01
1321710460,2014-12-06,319000.0,2.0,98023,house,regular,,1990-01-01
323049148,2014-12-19,319000.0,1.0,98118,house,good,,1967-01-01
5561700340,2014-11-21,319000.0,2.0,98031,house,regular,,1978-01-01
7941130140,2015-02-17,319000.0,2.0,98034,house,regular,,1986-01-01
3834000594,2014-07-11,319000.0,3.0,98125,house,regular,,2007-01-01
5101407305,2014-12-18,319000.0,1.0,98125,apartment,regular,,1949-01-01
822059101,2014-09-25,319000.0,1.5,98031,house,regular,,1954-01-01
2909310060,2015-01-09,319000.0,2.0,98023,house,regular,,2010-01-01
1422029117,2014-07-11,319000.0,1.0,98070,house,regular,,1966-01-01
6669010120,2014-06-24,319000.0,1.0,98032,house,regular,,1978-01-01
1441300130,2014-12-24,319000.0,2.0,98038,house,good,,1994-01-01
2896610210,2014-09-25,319000.0,1.0,98034,house,regular,,1971-01-01
5201810060,2014-08-07,319000.0,2.0,98031,house,regular,,1995-01-01
6648500440,2014-11-21,319000.0,1.0,98042,house,regular,,1979-01-01
1566100130,2014-08-20,319000.0,1.0,98115,apartment,regular,,1924-01-01
8125200481,2014-09-26,319000.0,1.0,98188,house,regular,,1963-01-01
3365900041,2015-01-21,319000.0,1.0,98168,house,regular,,1964-01-01
3336001911,2014-07-28,319000.0,1.0,98118,apartment,regular,,1951-01-01
8732020720,2014-05-21,318989.0,1.0,98023,house,regular,,1978-01-01
1310900260,2014-10-13,318888.0,1.0,98032,house,regular,,1973-01-01
5151800015,2014-11-12,318700.0,1.0,98003,house,regular,,1961-01-01
3438500790,2014-09-20,318500.0,1.0,98106,house,regular,,1978-01-01
2473250850,2014-07-16,318500.0,1.0,98058,house,good,,1974-01-01
8856960050,2014-07-24,318400.0,2.0,98038,house,regular,,1994-01-01
255370420,2015-04-02,318200.0,2.0,98038,house,regular,,2010-01-01
8699800060,2014-09-03,318000.0,2.0,98198,house,regular,,1988-01-01
7955030010,2014-10-10,318000.0,1.0,98072,house,regular,,1970-01-01
5151600360,2015-01-30,318000.0,1.0,98003,house,regular,,1959-01-01
4468400214,2014-10-10,318000.0,3.0,98133,house,regular,,2008-01-01
3348401382,2015-02-10,318000.0,1.0,98178,house,good,,1982-01-01
4024101434,2014-08-08,318000.0,1.0,98155,house,good,,1948-01-01
7366100080,2014-07-31,318000.0,1.0,98168,house,regular,,1967-01-01
832700270,2015-02-13,318000.0,3.0,98133,house,regular,,2009-01-01
7399000580,2014-11-17,318000.0,1.0,98055,house,regular,,1969-01-01
9478501020,2014-09-16,317950.0,2.0,98042,house,regular,,2012-01-01
9478500180,2014-08-28,317750.0,2.0,98042,house,regular,,2012-01-01
3253500160,2014-11-20,317625.0,1.5,98144,house,good,,1925-01-01
3211100570,2014-08-11,317500.0,1.0,98059,house,regular,,1979-01-01
629650030,2015-03-12,317500.0,2.0,98001,house,regular,,2012-01-01
3450300430,2015-01-05,317500.0,1.0,98059,house,regular,,1963-01-01
7305300760,2014-12-22,317500.0,1.0,98155,apartment,regular,,1948-01-01
1328300040,2015-03-12,317500.0,1.0,98058,house,regular,,1977-01-01
2258500045,2014-09-23,317500.0,1.0,98122,apartment,regular,,1902-01-01
8029500100,2015-02-26,317000.0,2.0,98023,house,regular,,1990-01-01
2143700935,2014-09-03,317000.0,2.0,98055,house,good,,1979-01-01
8645540040,2014-07-25,317000.0,1.0,98058,house,regular,,1980-01-01
3158500250,2014-05-14,317000.0,2.0,98038,house,regular,,2012-01-01
6414600321,2014-06-11,317000.0,1.0,98125,house,regular,,1952-01-01
1328300990,2014-08-05,317000.0,1.0,98058,house,regular,,1977-01-01
9284801100,2015-01-05,317000.0,1.0,98126,house,bad,,1981-01-01
2172000570,2014-06-24,317000.0,1.0,98178,house,regular,,1962-01-01
7788400065,2015-03-15,317000.0,1.0,98056,house,good,,1955-01-01
1282300105,2014-06-04,317000.0,1.0,98144,house,regular,,1959-01-01
2131701020,2015-03-11,317000.0,1.0,98019,house,regular,,1974-01-01
2291400350,2014-08-26,317000.0,3.0,98133,house,regular,,2007-01-01
6649250410,2015-02-04,317000.0,2.0,98001,house,regular,,1988-01-01
8100900015,2014-10-22,317000.0,1.5,98108,house,regular,,1926-01-01
2473400570,2014-05-16,317000.0,1.0,98058,house,good,,1977-01-01
6798100652,2014-07-15,316750.0,3.0,98125,house,regular,,2005-01-01
6806100250,2015-03-05,316500.0,2.0,98058,house,regular,,2005-01-01
5149300200,2014-09-02,316500.0,1.0,98023,house,regular,,1979-01-01
5591700290,2014-05-15,316500.0,2.0,98031,house,regular,,1991-01-01
2113700335,2015-04-08,316500.0,1.0,98106,house,regular,,1979-01-01
9478550430,2015-04-29,316475.0,2.0,98042,house,regular,,2012-01-01
1604600790,2015-02-11,316000.0,1.0,98118,apartment,regular,,1906-01-01
869700050,2015-01-20,316000.0,2.0,98059,house,regular,,1998-01-01
8122100650,2014-07-31,316000.0,1.0,98126,apartment,regular,,1927-01-01
4136880460,2014-05-14,316000.0,2.0,98092,house,regular,,1995-01-01
2720069019,2014-11-03,316000.0,1.5,98022,house,regular,,1917-01-01
8835800480,2015-02-23,316000.0,2.0,98045,studio,regular,,2001-01-01
